,0
0,0.4772200443946766
1,0.5354335756813872
2,0.96073457209215
3,0.24904214023783378
4,0.7263479588776102
5,0.19364456701270838
6,0.3339287542333056
7,0.5888118520845965
8,0.5127288230903724
9,0.10451440629666475
10,0.8921536652538682
11,0.2808915184465124
12,0.4424562164848648
13,0.21989174074195694
14,0.33210964498513973
15,0.9906942624689098
16,0.634503998276777
17,0.42804249796220506
18,0.9383642243125577
19,0.9355275709632719
20,0.17403636227919073
21,0.6129604645416741
22,0.5452816517696022
23,0.5570853268271799
24,0.9281204571827938
25,0.696628425871408
26,0.11240032129197552
27,0.9107541893076859
28,0.48175194360263107
29,0.3369916172876206
30,0.8899083916504238
31,0.21311121369774388
32,0.8038146376040339
33,0.4457076472757333
34,0.9886429992294872
35,0.6209918687721372
36,0.11422596797763485
37,0.8989801020607833
38,0.7087929900855483
39,0.28207613286570976
40,0.8602955521101587
41,0.7051368572850084
42,0.3764315974090745
43,0.8782682921968684
44,0.700885345682171
45,0.5664215188580468
46,0.723204684126425
47,0.09986279595898673
48,0.20613103668229282
49,0.6500087700523393
50,0.3620731087288024
51,0.04888437159049852
52,0.5505911145250504
53,0.9556768559945469
54,0.029095819036514148
55,0.7231016010208262
56,0.6833484024613707
57,0.9356506660736833
58,0.41743668993524263
59,0.9241811448191993
60,0.7963938699578629
61,0.14123196561063855
62,0.15614817009191606
63,0.8241630901948014
64,0.3320290349600359
65,0.5181326665674596
66,0.5138590766579261
67,0.3128021731651375
68,0.5250701690878876
69,0.36728333909439514
70,0.5208460860645454
71,0.6209808095346646
72,0.9074641101534546
73,0.6698278960946514
74,0.8034011366630762
75,0.5735606506190319
76,0.29473087704409096
77,0.7889720735501762
78,0.818618118707727
79,0.7309139684106799
80,0.5481824507022494
81,0.8957957430635596
82,0.3173619453625487
83,0.699071574700658
84,0.6331349084501454
85,0.4362427088181816
86,0.9315907401270954
87,0.6816433448518336
88,0.8832017223073163
89,0.41446021949390643
90,0.4627604778100445
91,0.36759308279463954
92,0.7963951817877603
93,0.882634392486477
94,0.9504979882773705
95,0.7867405424155844
96,0.5077277611719117
97,0.25291863430308537
98,0.20665914821773135
99,0.13769799110959002
100,0.09155662753578186
101,0.8145625694400277
102,0.36113761725856586
103,0.6197550952327192
104,0.6367024076264003
105,0.33719630032203274
106,0.9919438727253495
107,0.3576304549671394
108,0.8392809425481861
109,0.3145565927876264
110,0.6910306869442908
111,0.41981040980253326
112,0.531949255487954
113,0.7964466722936293
114,0.8985215735673945
115,0.31965436760279053
116,0.273199548197519
117,0.3815740617534993
118,0.5203934321770908
119,0.2643613047441221
120,0.44491867465799906
121,0.13678993240463766
122,0.0052255791785684735
123,0.3479785261747601
124,0.9276958083724813
125,0.9165978069547966
126,0.6835565243281213
127,0.6431945792670855
128,0.3723541159776935
129,0.0011035540011564704
130,0.699294511839452
131,0.6418217044075709
132,0.37466189733011823
133,0.5557721021995888
134,0.7864950080394396
135,0.7584778263908113
136,0.502421378057848
137,0.3729976424742242
138,0.8539241774148326
139,0.6225468933285557
140,0.7480378631458958
141,0.876348032087999
142,0.7739801637581378
143,0.020471714899385707
144,0.33793397452878704
145,0.04942575202771593
146,0.318248245466751
147,0.5533902602409136
148,0.1468376840629646
149,0.30433250296460257
