,0
0,65.4852608403742
1,92.18404754821107
2,17.99143944090448
3,23.817238473136616
4,97.84039230704184
5,73.97765471219546
6,14.604633587506333
7,46.58601959959986
8,31.102708113874233
9,45.25930932442297
10,85.44979949889057
11,44.18967299292461
12,63.42795221491424
13,10.075198923918304
14,22.38156837750733
15,83.09090645953707
16,17.924435533008666
17,26.856335638178187
18,78.93823976809509
19,38.8672240300062
20,28.64447521840653
21,52.825334653889996
22,59.730396126211446
23,64.13073254355872
24,26.096110661160775
25,16.41265579449297
26,14.026784478007414
27,78.19133950072059
28,59.99435205298318
29,96.8797960789909
30,19.548077988133183
31,25.18293042420844
32,65.1287641825743
33,60.70207644837428
34,87.0332939025028
35,28.188819421197188
36,26.763794801045115
37,43.81525342741644
38,79.65413271122259
39,88.48898531186049
40,46.69383044646518
41,32.52716778787057
42,59.35296297871439
43,50.7826377502124
44,99.27188306685115
45,13.528591813551415
46,48.51452841938806
47,43.69076863985487
48,70.21033050100621
49,21.15440464681856
50,84.90740835805805
51,14.01161245321967
52,68.27355845537117
53,65.57956816899797
54,72.73671506114606
55,61.53518716359542
56,70.79618951903056
57,56.0241732672796
58,14.025739932599436
59,5.48337269021657
60,87.2069103633774
61,91.46802527234847
62,42.40605039823577
63,68.91807835373675
64,36.41721268086364
65,27.018749323045032
66,87.96960104188642
67,32.5319644217158
68,28.77059796698861
69,98.83488071735877
70,17.016296070279925
71,18.6739249737079
72,52.479527334148244
73,30.71366005344709
74,77.04074855534958
75,88.16195640265141
76,50.4793271590504
77,47.51796951345273
78,57.44001900409622
79,95.16547153718412
80,19.736173297736137
81,45.665003337215424
82,86.18008785974148
83,17.88439021268361
84,50.57993267742978
85,63.09702586358416
86,98.68762213981977
87,41.26710653445377
88,85.23405727406774
89,0.23007260316680878
90,69.49098878762155
91,30.667097043589663
92,42.63092597111458
93,87.69739529052083
94,71.16005937335869
95,68.40565277917314
96,14.696122630855635
97,96.2198424991307
98,38.98541102917594
99,58.86446699060852
100,8.61222994399915
101,23.72147525178362
102,90.9904452698506
103,83.8069647788335
104,52.35178226666351
105,88.70961527870483
106,38.191970295909016
107,52.79668155925381
108,1.8723822299681836
109,5.101265808602607
110,80.94411863205771
111,68.54346970495936
112,87.96340634631522
113,37.06487965676345
114,99.08411548025373
115,29.6088057794059
116,85.80984744200332
117,9.546614826830114
118,63.95891320016291
119,0.3286690081536703
120,0.3485700454216034
121,86.09022294057142
122,89.08712571855827
123,76.23732240101738
124,59.69937580265393
125,41.29038195731181
126,57.01128597393853
127,30.143326424688276
128,83.93987206026759
129,60.0510088920158
130,97.67867813790765
131,72.0531080087758
132,20.68563082753063
133,12.744083438133325
134,22.03496044385751
135,4.505163363831544
136,66.08936984057408
137,82.7051368261551
138,45.495054147541644
139,2.1088019870533437
